2.9284,0.07,11.9395,16.3804,24.5592,
2.8305,9.5091,13.7593,0.1354,22.8114,
3.0337,10.6237,12.9907,18.1585,22.7613,
3.8967,7.1336,0.1183,0.0655,24.9419,
3.8258,7.442,12.5718,18.0656,20.0968,
0.0408,6.7156,10.8661,15.3896,22.1441,
0.0593,0.0996,10.0641,14.7444,19.5274,
3.929,7.0469,11.9774,15.4501,19.8038,
2.9125,7.0067,10.1235,14.3316,0.0845,
3.3549,6.623,12.1486,19.5036,0.066,
2.8979,7.2301,11.5598,0.3454,21.1704,
3.705,6.2706,11.6703,15.2677,18.9979,
4.0718,6.7096,0.2339,15.9173,19.9347,
3.3476,6.3911,10.555,0.079,20.2462,
3.879,7.9379,9.6276,0.4502,19.7086,
3.1729,7.4151,11.2289,0.0511,0.1176,
3.1493,6.6595,10.6843,15.0864,20.3693,
3.0656,7.742,10.9431,15.2203,0.1228,
0.0595,0.0722,11.7606,15.3374,18.9659,
3.7735,6.4325,0.0814,14.3588,19.4283,
0.0426,7.6042,10.7655,14.5768,19.1317,
2.9683,6.1451,10.3373,14.7296,22.4997,
0.0888,7.4308,11.4145,15.3496,86.4599,
3.103,6.964,10.9534,15.2583,0.1723,
0.0548,0.0645,11.6134,15.0232,18.458,
2.8337,0.0665,12.8103,15.3585,19.729,
2.879,8.9987,11.2132,14.5951,20.8887,
2.8867,7.5127,11.2316,15.7838,19.6221,
2.781,7.1578,13.9232,15.0904,19.388,
2.811,0.15,10.6581,15.1921,21.8574,
0.0481,6.7843,0.1373,15.4439,20.0141,
0.1782,0.141,10.5252,14.6296,19.9675,
0.0766,6.283,11.408,15.2377,0.1591,
3.7241,7.5111,13.1262,14.5475,20.2938,
3.1129,6.6805,11.9243,15.1799,20.6278,
3.0376,6.9062,14.0993,14.8233,21.5407,
3.0395,7.2867,0.0703,0.1295,20.2568,
2.9414,0.083,10.678,0.3324,19.5842,
3.8281,6.8905,12.6386,16.4096,22.0071,
3.0441,7.6162,10.4804,0.0834,20.1922,
2.8733,0.0485,10.8369,15.5228,20.2414,
0.0914,6.7955,11.0365,14.8057,19.7532,
2.8291,0.076,10.6638,14.638,21.2444,
3.2263,6.3964,12.1213,0.0849,19.8916,
3.0359,6.2282,0.1667,0.0873,0.0688,
2.7892,0.0509,11.492,15.1428,0.083,
2.8326,8.0829,0.0823,14.7954,19.5836,
0.0573,7.3902,11.0822,14.4187,19.9649,
2.7804,7.5931,10.861,14.9775,22.5264,
2.8111,7.6183,9.9577,13.3317,0.1642,
0.0954,0.1711,11.2214,15.628,0.1056,
2.802,0.0884,11.0911,0.088,0.091,
3.0079,8.404,11.0993,15.6028,19.4796,
3.2951,0.0975,11.1289,0.1366,20.1899,
3.8804,0.1467,10.6475,14.1941,19.9705,
3.0071,6.1988,10.879,14.9391,0.1454,
4.0897,6.6907,11.2913,0.0485,19.114,
3.0527,7.2697,11.8407,15.3662,19.8185,
2.8016,8.1781,0.0594,15.1722,20.3392,
3.5857,7.1331,11.4213,0.1779,19.6586,
4.3591,6.4142,11.613,15.4279,0.0859,
3.8171,6.8165,11.4197,0.1833,18.9826,
3.4996,6.3979,0.1042,14.4082,0.1249,
4.135,6.3563,10.1713,15.136,0.0964,
3.5639,7.2333,11.2967,14.7942,19.7692,
3.2971,0.2612,10.4526,15.2911,22.0261,
2.9588,6.0244,11.2933,0.076,20.3092,
3.8095,0.1137,11.26,14.4577,19.8161,
2.8637,7.6448,11.2183,14.8493,21.2726,
2.9455,8.4657,12.0456,0.1646,20.6161,
2.8212,0.0439,0.1318,14.0687,19.6951,
3.0219,7.509,10.1998,14.7579,19.7441,
0.1164,7.5902,11.8883,14.836,20.6081,
0.0418,7.5329,0.0998,14.9212,0.067,
2.999,0.0764,11.6412,14.2405,19.3083,
3.9478,0.0707,10.445,20.147,20.9777,
2.7442,7.0131,10.6495,14.4164,23.1712,
3.0308,6.2136,11.5473,14.611,23.5836,
0.0508,6.6827,0.1047,15.0837,22.1694,
0.0507,6.7373,0.088,14.5115,19.5737,
2.9536,7.7543,0.0689,15.9886,20.4241,
4.3809,0.0614,13.4601,16.1089,20.9525,
3.0459,7.3491,10.8608,15.9827,22.3792,
3.4806,7.1883,10.687,0.2148,0.2795,
0.078,7.7606,11.426,15.8745,20.1266,
2.8925,7.9445,11.3369,15.6561,20.0577,
4.1552,0.09,10.7256,14.2034,0.0758,
3.0389,6.285,10.5668,15.2606,20.3826,
0.1169,0.0941,9.4511,14.0904,20.4464,
2.9182,6.4,12.1776,0.0588,19.3032,
2.9507,6.7813,0.0965,14.9836,20.2822,
3.9744,6.3024,11.531,0.0838,19.4966,
4.1539,6.7301,11.383,15.1961,19.5457,
0.0443,7.6975,10.4152,14.6405,20.5271,
0.0816,6.0408,11.799,15.0855,0.133,
2.7248,7.8233,11.9736,15.0309,19.8127,
3.1455,7.2783,0.1179,15.0863,0.1785,
3.134,0.1024,0.1672,13.4889,20.0858,
2.911,6.0411,10.6935,14.7107,21.4203,
0.0741,6.9379,11.5276,15.0488,19.8666,
