2.0521,3.4875,5.3817,10.4713,8.0796,
1.3961,3.1183,4.8991,8.0551,8.034,
1.5141,3.0913,6.0525,6.4154,9.0829,
1.353,3.1222,5.2981,7.5818,8.6537,
1.6317,3.8092,5.1399,7.5565,8.6329,
1.6327,3.0472,6.1339,6.6323,8.2792,
1.4449,2.9594,5.4433,6.3716,9.24,
1.3689,3.109,4.8087,7.9101,8.1291,
1.5154,4.1822,5.0937,6.4581,8.7206,
1.4178,2.9439,5.2052,6.4938,8.5161,
1.4785,3.0564,4.918,6.3132,8.7399,
1.4623,2.9854,6.2098,6.8842,8.3289,
1.9756,3.2136,5.9999,6.0779,8.4724,
2.2984,3.0633,4.9088,6.0723,7.7616,
1.3926,3.0628,4.6637,7.208,8.1794,
1.5004,3.0634,5.0765,6.2753,8.708,
1.5044,2.9493,4.8968,6.2157,9.3335,
1.4345,3.6581,5.2146,6.5813,8.1242,
1.4987,3.1358,4.8105,6.04,8.7107,
1.5672,3.6609,4.8277,6.2217,9.6385,
1.5315,3.0908,4.7914,6.781,8.3412,
1.4856,3.3137,5.9711,6.4675,8.5322,
1.5006,3.0043,4.6249,6.9521,7.9937,
1.3548,3.0841,5.8301,6.2861,9.0085,
1.4585,3.2275,4.9089,6.8372,8.1683,
1.4275,2.983,4.6997,7.5195,8.8919,
1.5223,2.9289,4.7604,6.0968,9.0771,
1.6023,2.9896,4.9184,6.4451,9.2202,
1.6457,3.0661,4.7138,6.6439,8.1516,
1.3745,3.118,4.7213,6.3888,8.3797,
1.3548,3.0191,4.7475,6.4783,8.7755,
1.5834,3.1199,5.0386,6.3488,8.2542,
1.4245,3.2605,5.8157,6.2327,8.4151,
2.0981,3.0406,4.9248,6.223,9.6975,
1.5039,2.8474,4.8208,6.1588,9.1701,
1.3298,3.1014,4.6638,6.6995,8.7162,
1.3999,3.0364,4.7986,6.1871,9.5361,
1.7049,3.0676,4.7133,6.3174,8.2967,
1.4337,2.9302,4.8574,6.8972,8.7169,
1.4879,3.5472,5.0531,7.3868,9.236,
1.4784,3.2438,4.7399,6.8484,8.4976,
1.5587,3.1432,4.9039,6.9319,8.0676,
1.4226,3.8031,5.14,6.5206,8.7873,
1.4087,3.095,5.9964,6.4248,9.959,
1.4079,3.0361,4.7977,7.1174,8.8781,
1.5067,3.6559,5.5381,6.2577,8.7863,
1.5267,2.9632,4.9566,6.9298,8.3454,
1.4318,3.293,4.8546,7.3187,8.5545,
1.446,3.4204,4.9056,6.5755,9.5521,
1.4583,3.049,4.8233,7.2459,8.409,
1.4958,2.9076,4.6985,6.6189,8.1534,
1.5541,3.2534,4.9235,6.4808,8.2464,
1.5167,3.915,4.8296,6.6836,8.1993,
1.5051,3.1379,4.9411,6.3556,8.4303,
1.4363,3.1089,5.1867,7.3865,9.3836,
1.6212,3.2318,5.0182,6.3129,8.2088,
2.4511,3.0132,4.8427,6.5436,8.1612,
1.4736,3.0701,5.0341,6.277,8.1408,
1.3491,3.0156,5.0044,7.5849,9.4578,
1.5748,3.0836,4.6664,6.5061,8.8719,
1.4524,3.1465,5.6434,7.4009,9.0145,
2.5855,3.0717,5.3379,7.2132,8.034,
1.4734,3.8023,4.931,6.5523,8.1527,
1.492,3.3133,5.7913,6.4452,8.5739,
1.4946,2.9745,4.7662,7.5452,8.3445,
1.694,2.999,5.6388,6.2707,9.467,
1.6153,3.5156,4.865,6.8261,8.2658,
1.5546,2.8981,6.0988,6.3067,8.7266,
2.4474,3.2846,4.9466,6.4147,8.204,
1.5021,2.9825,4.9467,6.1129,8.5916,
1.3714,3.0616,5.5145,7.1129,8.5483,
1.3619,3.3786,4.7744,7.3173,7.6265,
1.4432,2.9933,4.8717,7.4532,8.3335,
1.3987,3.2205,5.8652,6.46,8.6644,
1.4248,3.2245,4.9962,6.2533,7.8618,
2.5961,3.0031,4.856,6.2016,8.6838,
1.5799,3.1251,4.7458,6.3347,8.5377,
1.4588,3.179,4.9299,6.2642,8.3277,
1.4487,3.258,5.4665,7.516,9.5081,
1.8495,3.8255,4.9105,6.9104,8.4902,
1.5765,3.2571,5.8188,6.6281,9.2127,
1.4701,3.1913,4.8078,7.0774,8.0973,
1.4403,3.2149,5.5253,6.9545,8.8406,
1.6424,4.0316,4.8173,6.8139,9.2458,
1.4527,3.0006,4.8249,6.4085,8.2727,
1.4579,3.0464,4.6953,6.7011,9.1898,
1.4293,3.0779,5.4014,6.3129,8.1881,
1.4137,3.0085,4.7992,7.3399,8.1473,
1.4631,2.9709,4.9797,7.6487,8.2444,
1.4239,2.9221,4.9093,6.4386,9.6279,
1.7009,3.3367,4.7983,7.3357,8.131,
1.4184,2.9708,4.6182,7.3889,8.908,
1.4826,3.3204,4.8511,7.5672,8.7144,
1.4708,2.9148,5.1461,6.5593,10.4142,
1.5892,3.2122,4.8205,6.6429,7.7963,
1.4398,2.9496,4.8856,6.418,9.0589,
1.3575,2.985,4.6436,6.4424,9.1633,
1.4987,3.782,5.4367,6.3563,9.8648,
1.5345,3.1014,4.843,6.848,8.6953,
2.4829,3.1003,4.8406,6.4111,9.7747,
